x_share,y_share
.067182176,-.024839863
.067214899,-.024846753
.067284152,-.024861312
.067315936,-.024867995
.06738539,-.024882568
.06741824,-.024889452
.067478001,-.024901975
.067523636,-.024911536
.067534842,-.024913881
.067559488,-.024919039
.06763456,-.02493473
.067702107,-.024948843
.0677763,-.024964347
.067844085,-.024978515
.067949511,-.025000397
.067972511,-.025005165
.068107419,-.025033131
.068240337,-.025060687
.068345018,-.025082389
.068477832,-.025109921
.068492517,-.025112964
.068515569,-.025117734
.068537153,-.025122197
.068600692,-.025135329
.068712629,-.025158459
.068829961,-.025182657
.068840936,-.025184918
.068863876,-.025189646
.069005698,-.025218863
.069144145,-.025247386
.069151826,-.025248967
.069174685,-.025253668
.069230326,-.025265114
.069285743,-.025276514
.069346555,-.025289023
.069406457,-.025301345
.069463611,-.025313102
.069486618,-.025317835
.069594383,-.025339941
.069629699,-.025347177
.069639377,-.025349161
.069701195,-.025361825
.069793001,-.025380608
.06989944,-.025402365
.070002198,-.025423348
.070070617,-.025437303
.07010638,-.025444593
.070139699,-.025451373
.070158601,-.025455222
.07021942,-.025467604
.070238248,-.025471436
.070256867,-.025475226
.070276402,-.025479201
.070339695,-.025492085
.07035818,-.02549585
.070380419,-.025500374
.070505559,-.025525825
.070528515,-.025530482
.070574515,-.025539797
.07065545,-.025556151
.070704713,-.025566094
.070754133,-.025576072
.070804857,-.025586313
.070878312,-.025601109
.070899464,-.025605375
.070964731,-.025618518
.071037464,-.02563316
.071111277,-.025648016
.07118354,-.025662562
.071229011,-.025671715
.071273498,-.025680665
.071318328,-.025689688
.071362652,-.025698608
.071423531,-.025710851
.071485832,-.025723374
.071539074,-.025734052
.071593121,-.025744895
.071669295,-.025760172
.07167767,-.02576185
.071794368,-.025785245
.071900353,-.025806492
.071991526,-.025824772
.072106428,-.025847806
.072207496,-.025868069
.072287194,-.025884045
.072366364,-.025899917
.072447948,-.025916271
.072551712,-.02593706
.072656289,-.025958009
.072735012,-.02597378
.072814554,-.025989715
.072879136,-.026002644
.072895452,-.0260059
.072911762,-.026009157
.072972119,-.02602121
.07298813,-.026024409
.073066406,-.026040033
.073087789,-.026044298
.073103562,-.026047442
.073125154,-.026051747
.073196717,-.026066013
.073268563,-.026080335
.073294215,-.026085442
.073368013,-.02610014
.073459171,-.026118297
.0735377,-.026133943
.073562257,-.026138831
.07366652,-.026159586
.073705129,-.02616727
.073725253,-.026171271
.073840491,-.026194163
.073963098,-.026218524
.074025415,-.026230903
.074104197,-.026246548
.074183762,-.026262335
.074200571,-.026265671
.074216515,-.026268836
.074232623,-.026272029
.074248783,-.026275236
.074264787,-.02627841
.074347302,-.026294772
.074463114,-.026317736
.074484184,-.02632191
.074561521,-.026337225
.074586242,-.026342118
.074723743,-.026369292
.07481432,-.026387172
.074927695,-.026409537
.075007647,-.026425287
.075023487,-.026428409
.075075045,-.026438523
.075166352,-.026456416
.075290665,-.02648077
.075306445,-.026483858
.075401157,-.026502402
.075511977,-.026524091
.075519778,-.026525617
.075677402,-.026556382
.075698517,-.0265605
.075834699,-.026587045
.075858898,-.026591754
.07593175,-.026605923
.076040283,-.026627025
.076145738,-.026647527
.076250225,-.026667841
.076355726,-.026688352
.076384157,-.026693866
.076430008,-.02670275
.076467976,-.026710108
.076566674,-.026729226
.076667652,-.026748788
.076806553,-.026775673
.076829381,-.026780086
.076849431,-.026783962
.076867998,-.026787547
.076882176,-.026790285
.076902278,-.026794165
.076922245,-.026798019
.077001944,-.026813401
.077022001,-.026817268
.077112928,-.026834806
.077133045,-.026838688
.0771515,-.026842244
.077255324,-.026862254
.077395804,-.026889293
.077483438,-.026906146
.0775709,-.026922965
.077658333,-.02693978
.077745833,-.026956607
.077832744,-.026973318
.077929966,-.026992016
.078026496,-.027010577
.078126013,-.027029714
.078147702,-.027033878
.078212231,-.027046265
.078263,-.027056005
.078281939,-.027059641
.078301378,-.027063366
.078320339,-.027067006
.078339018,-.027070589
.078433618,-.027088713
.078456521,-.027093098
.078596249,-.027119836
.078737877,-.027146913
.078879558,-.027173977
.07901904,-.027200621
.079162009,-.027227931
.079236515,-.027242148
.079263724,-.027247336
.079289533,-.027252257
.079303704,-.027254958
.079304434,-.027255097
.079392008,-.027271716
.07940647,-.027274461
.079513602,-.027294779
.079587221,-.027308738
.079654455,-.027321484
.079721451,-.027334183
.079790153,-.0273472
.079947457,-.027377
.0799729,-.027381819
.079996653,-.027386317
.079997405,-.027386459
.080024049,-.027391504
.080050692,-.027396552
.080051385,-.027396683
.080169246,-.027418988
.080269657,-.027437996
.080367431,-.027456485
.080368161,-.027456623
.080431134,-.027468517
.080480099,-.027477767
.080497049,-.027480964
.080514476,-.027484253
.080531247,-.027487418
.080531962,-.027487554
.080617689,-.027503723
.080774181,-.027533242
.080800571,-.027538216
.080877528,-.027552702
.080950983,-.027566528
.081022464,-.027579984
.081166513,-.027607063
.081303596,-.027632825
.081311859,-.027634377
.081419654,-.02765459
.081432179,-.027656937
.081455156,-.027661245
.08147189,-.027664382
.081604935,-.027689289
.081676118,-.027702605
.08175426,-.027717223
.081889108,-.027742449
.082021907,-.027767293
.082158044,-.027792761
.082292944,-.027817998
.082350329,-.027828719
.082456887,-.027848626
.082548164,-.027865676
.082608484,-.027876947
.082666345,-.027887756
.082725517,-.027898811
.082791232,-.027911086
.082810149,-.027914617
.0828299,-.027918302
.082848869,-.027921841
.082867779,-.02792537
.082886875,-.027928934
.082982473,-.027946766
.083019152,-.027953612
.083162203,-.027980279
.083170861,-.027981892
.083261862,-.027998842
.083275408,-.028001366
.083288535,-.028003808
.083312906,-.028008346
.083326794,-.028010933
.08333908,-.028013218
.083355956,-.02801636
.083516479,-.028046224
.083605297,-.028062744
.083670571,-.028074877
.083760008,-.028091501
.083859406,-.028109975
.083966397,-.028129838
.084051743,-.028145684
.084110558,-.028156593
.084167913,-.028167235
.084272541,-.028186647
.084339052,-.02819898
.084379114,-.028206406
.084446274,-.028218843
.084537797,-.028235771
.084626712,-.028252218
.084649503,-.028256431
.084664471,-.028259195
.084763691,-.028277518
.084800482,-.028284313
.084901273,-.028302914
.085002981,-.028321683
.085103728,-.028340276
.085215569,-.028360909
.085238226,-.028365087
.085377082,-.028390672
.085414432,-.028397545
.08547771,-.028409189
.085523114,-.028417541
.085617788,-.02843496
.085690282,-.028448289
.085729845,-.028455559
.085878082,-.028482776
.085962065,-.02849819
.086049847,-.028514298
.086203553,-.028542496
.086357482,-.028570738
.086374901,-.028573932
.086531393,-.028602613
.086621828,-.02861917
.086688906,-.028631438
.086784452,-.028648894
.086873263,-.028665107
.086926498,-.028674824
.087064229,-.028699938
.087148994,-.028715383
.087232627,-.028730622
.087315805,-.028745778
.087357625,-.028753398
.087447539,-.028769778
.087523051,-.028783534
.087589934,-.02879571
.087677039,-.028811557
.08777453,-.028829278
.087798096,-.028833563
.087824218,-.028838312
.087858707,-.028844578
.087997831,-.028869813
.088137142,-.028895086
.088279016,-.028920822
.08842247,-.028946849
.088563822,-.02897249
.088696264,-.028996499
.088788964,-.029013289
.088817611,-.029018471
.088917516,-.029036524
.089018762,-.029054822
.089118659,-.029072866
.089220062,-.029091183
.089315325,-.029108392
.089475214,-.029137252
.089491047,-.029140107
.089590363,-.029157991
.089661635,-.029170817
.089738093,-.029184576
.089785859,-.029193169
.089943483,-.029221499
.089967228,-.029225767
.089981809,-.029228386
.09008117,-.029246228
.09018603,-.029265057
.090286359,-.029283069
.090379901,-.029299855
.090472259,-.02931642
.090564959,-.029333044
.090725482,-.029361831
.090797633,-.02937476
.090886042,-.029390601
.090954214,-.029402798
.090961874,-.029404167
.091078147,-.029424945
.091152884,-.029438283
.091246083,-.029454902
.091272376,-.029459583
.091433167,-.029488213
.09152256,-.029504128
.091676258,-.029531488
.091703303,-.029536294
.091742076,-.029543184
.091768183,-.029547818
.091828287,-.029558482
.091898501,-.029570937
.091949865,-.029580045
.092070527,-.029601419
.092151009,-.029615678
.092227787,-.029629279
.092365503,-.029653676
.092439942,-.029666863
.092521645,-.029681338
.092675574,-.029708588
.09281221,-.029732779
.092952967,-.029757682
.093095191,-.029782826
.093195602,-.029800573
.093237974,-.029808063
.093277074,-.029814966
.093409039,-.029838175
.093543135,-.029861741
.093661152,-.029882465
.093726739,-.029893978
.093831822,-.029912405
.093870722,-.02991922
.093885668,-.029921832
.094009124,-.029943384
.094147652,-.029967571
.094174117,-.029972179
.094184011,-.0299739
.094193533,-.029975556
.094202906,-.029977186
.094212756,-.029978899
.094214648,-.029979229
.094324678,-.029998366
.094334379,-.030000053
.094432719,-.030017145
.094565444,-.030040197
.094706394,-.030064641
.094843961,-.030088497
.094919153,-.03010153
.095066734,-.030127086
.095122218,-.030136688
.095209323,-.030151758
.09522853,-.030155081
.095313601,-.030169768
.095315441,-.030170087
.095397562,-.030184258
.095476888,-.030197931
.095532075,-.030207423
.095578782,-.030215453
.095586933,-.030216852
.095595092,-.030218253
.095749877,-.030244824
.095912047,-.030272659
.096071705,-.030300062
.096226208,-.030326581
.096234225,-.030327955
.096307017,-.030340448
.096464053,-.030367384
.096538983,-.030380232
.096547052,-.030381616
.096555144,-.030383004
.096624441,-.030394886
.096626341,-.030395212
.09669514,-.030406997
.096716136,-.03041059
.096796907,-.030424409
.096871525,-.030437168
.09701474,-.030461652
.097024068,-.030463247
.097165823,-.030487446
.097211599,-.03049526
.097222902,-.030497188
.097234324,-.030499134
.097245313,-.03050101
.097337723,-.030516762
.097372741,-.030522725
.097445957,-.030535197
.097520463,-.030547887
.097589597,-.030559659
.097645752,-.03056922
.097718462,-.030581595
.097787149,-.030593282
.097788922,-.030593581
.097804271,-.030596193
.097825028,-.030599723
.097865,-.030606521
.097933456,-.030618161
.097959787,-.030622635
.098010436,-.03063124
.098071299,-.030641578
.098109163,-.030648002
.098148644,-.0306547
.098256461,-.03067298
.098311499,-.030682297
.098370992,-.030692363
.098492652,-.030712945
.098526821,-.030718718
.098541021,-.030721117
.098659888,-.030741194
.098683797,-.030745229
.098706856,-.030749116
.098730683,-.030753136
.098789886,-.030763121
.098853737,-.030773889
.098913133,-.030783905
.098936029,-.030787768
.098960482,-.030791892
.098984301,-.030795906
.099049106,-.030806826
.099110052,-.030817097
.099243172,-.030839514
.099360563,-.03085928
.099472716,-.030878155
.099558458,-.030892577
.099569231,-.030894389
.099629693,-.030904554
.099695899,-.030915687
.09975902,-.0309263
.099821888,-.030936869
.099882275,-.030947013
.099937499,-.030956287
.09999422,-.030965813
.10008506,-.030981062
.10012305,-.030987425
.10015471,-.030992724
.10018448,-.030997705
.10021569,-.031002926
.10024462,-.031007765
.10027362,-.031012621
.10033488,-.031022839
.10039632,-.031033093
.10045679,-.031043181
.10052402,-.031054396
.10058374,-.031064363
.10064548,-.031074665
.10074147,-.031090669
.1008779,-.031113397
.100995,-.031132888
.10115213,-.031159045
.10121536,-.031169562
.10121724,-.031169876
.10135648,-.031192983
.10137735,-.031196428
.10141235,-.031202199
.10152707,-.031221118
.10155525,-.031225763
.1016061,-.031234143
.10170692,-.031250753
.10177693,-.031262271
.10188985,-.031280834
.10197608,-.031295002
.10205898,-.031308565
.10207851,-.031311762
.10217958,-.031328235
.10229408,-.031346884
.10238134,-.031361096
.10250189,-.031380694
.10262699,-.031401031
.10263854,-.031402908
.10265988,-.031406373
.10271212,-.031414844
.10274626,-.03142038
.10282988,-.03143388
.10294591,-.031452611
.10302883,-.031465996
.10310993,-.031479079
.10319478,-.031492766
.10333676,-.031515669
.10337591,-.031521987
.10349631,-.031541396
.10361261,-.031560116
.10372459,-.031578101
.10383296,-.031595513
.10394274,-.031613138
.10402659,-.031626597
.10416822,-.031649314
.10420836,-.031655747
.10422881,-.031659022
.1043105,-.031672094
.1043295,-.03167513
.10438963,-.031684738
.10447046,-.031697631
.10459856,-.031718012
.10463772,-.031724244
.10467722,-.031730525
.10476343,-.031744231
.10478619,-.03174784
.10480721,-.031751174
.10487118,-.031761251
.10493726,-.031771667
.10500024,-.031781588
.10503376,-.031786866
.10505155,-.031789664
.10506929,-.031792451
.10509638,-.031796709
.10523577,-.031818602
.10525383,-.031821437
.1052936,-.031827677
.10533303,-.031833861
.10537214,-.031839997
.1054889,-.031858288
.10552929,-.031864606
.10555102,-.031868
.10561469,-.031877954
.10567724,-.031887729
.10574119,-.031897712
.10583752,-.03191274
.10586437,-.031916928
.10588375,-.031919949
.10590419,-.031923138
.10594179,-.031929001
.10597982,-.031934924
.1060768,-.031950045
.10614317,-.031960391
.10620133,-.03196945
.10622046,-.031972434
.10627521,-.031980958
.10631336,-.0319869
.10635204,-.031992923
.10645667,-.032009207
.10655436,-.03202441
.10663313,-.032036655
.1067501,-.032054834
.10686868,-.032073256
.10696426,-.032088108
.10704003,-.032099873
.10718269,-.032122023
.10725392,-.032133084
.10732549,-.032144193
.10747046,-.032166697
.10754333,-.032178011
.10756933,-.032182038
.10759702,-.032186318
.10767543,-.032198444
.10769439,-.032201376
.10773427,-.032207541
.10778984,-.032216124
.10787757,-.032229673
.10791753,-.032235835
.10799329,-.03224751
.10806866,-.032259114
.10814068,-.032270204
.10822514,-.032283202
.10825621,-.032287985
.10828486,-.032292377
.10831681,-.032297276
.10834626,-.032301791
.10840687,-.032311086
.10842265,-.032313503
.10845074,-.03231781
.10847199,-.032321069
.1086122,-.032342546
.10864144,-.032347023
.10866999,-.032351393
.10869834,-.032355737
.108728,-.032360274
.10875699,-.032364715
.10890844,-.032387875
.10905191,-.032409798
.10917053,-.032427926
.10924789,-.032439742
.10926995,-.03244311
.1093465,-.032454778
.10939742,-.03246253
.10951712,-.032480665
.10960152,-.03249345
.10967637,-.032504778
.10974671,-.032515433
.10975114,-.0325161
.10982124,-.032526713
.10989816,-.032538358
.10996988,-.032549214
.10999013,-.032552276
.11001018,-.032555312
.11003132,-.032558508
.11005184,-.032561611
.11019251,-.03258289
.11021302,-.03258599
.11029333,-.032598134
.11035372,-.032607235
.11049388,-.032628346
.11050466,-.032629967
.11058573,-.032642182
.11066964,-.032654807
.11075141,-.032667112
.11084358,-.03268097
.1109224,-.032692824
.11100081,-.03270461
.11107937,-.032716423
.11113847,-.032725308
.11121072,-.032736152
.11128648,-.032747526
.11137931,-.032761447
.1114381,-.03277025
.111498,-.032779209
.11155205,-.032787286
.11156245,-.032788839
.11162471,-.032798149
.11165971,-.032803375
.11171454,-.032811567
.11175494,-.032817587
.11181394,-.032826375
.11187598,-.032835618
.11190042,-.032839254
.11195977,-.032848079
.11201856,-.032856811
.11204002,-.03286
.1120671,-.032864012
.11209098,-.032867555
.11212565,-.032872692
.11216019,-.032877814
.11222598,-.032887563
.11226214,-.03289292
.1122963,-.032897983
.11239142,-.032912061
.11248714,-.03292622
.11250214,-.032928441
.11261776,-.032945525
.11268227,-.032955054
.11274581,-.032964434
.11280571,-.032973256
.11288837,-.032985426
.11289923,-.032987021
.11292617,-.032990973
.11298876,-.033000149
.11304751,-.033008751
.11307056,-.033012126
.11312992,-.033020813
.11317169,-.033026922
.11323231,-.033035789
.11325619,-.033039283
.11328062,-.033042852
.11330448,-.033046342
.11332733,-.033049684
.11342271,-.033063628
.1134388,-.033065978
.11344971,-.033067569
.11346109,-.033069231
.11352288,-.033078242
.11364203,-.033095606
.11367233,-.03310002
.11371632,-.033106424
.11375229,-.033111662
.11379612,-.033118043
.11381178,-.033120319
.11382745,-.033122603
.11384287,-.033124849
.11385842,-.033127114
.11388411,-.033130847
.11390902,-.033134472
.11393508,-.033138264
.11396056,-.033141967
.11398565,-.033145618
.11400808,-.033148877
.11410526,-.033162985
.11412062,-.033165216
.11421134,-.033178359
.11430464,-.033191875
.11439527,-.033205006
.11448498,-.033218008
.11459396,-.033233747
.11463551,-.033239748
.11468361,-.033246689
.11472878,-.033253208
.11474423,-.033255436
.11475919,-.033257592
.11482634,-.033267263
.1148398,-.0332692
.11488111,-.033275135
.11492302,-.033281155
.11493383,-.033282708
.11502028,-.03329511
.11504336,-.033298418
.1151433,-.033312738
.11518566,-.033318799
.11523906,-.03332644
.11526246,-.033329785
.11530983,-.033336561
